164	0.5565
165	0.5378
166	0.5396
167	0.4982
168	0.4777
169	0.4904
170	0.4791
171	0.4732
172	0.5476
173	0.5822
174	0.5965
175	0.5768
176	0.6228
177	0.6543
178	0.6409
179	0.63
180	0.5997
181	0.5697
182	0.5927
183	0.647
184	0.68
185	0.7155
186	0.7056
187	0.706
188	0.7576
189	0.7711
190	0.7618
191	0.7777
192	0.7741
193	0.7587
194	0.7654
195	0.7964
196	0.7828
197	0.7847
198	0.8413
199	0.8143
200	0.8317
201	0.8234
202	0.7861
203	0.8122
204	0.82
205	0.8372
206	0.8808
207	0.8838
208	0.91
209	0.9019
210	0.9028
211	0.8914
212	0.8548
213	0.8708
214	0.8702
215	0.9316
216	0.9675
217	0.9836
218	0.9691
219	0.9771
220	1.047
221	1.083
222	1.036
223	1.017
224	1.028
225	1.013
226	1.03
227	1.063
228	1.08
229	1.054
230	1.047
231	1.1
232	1.046
233	1.031
234	1.015
235	1.016
236	0.9835
237	0.9733
238	0.9794
239	0.96
240	0.9665
241	0.9869
242	0.9465
243	0.9511
244	0.9651
245	0.9499
246	0.9086
247	0.9008
248	0.8983
249	0.9088
250	0.8278
251	0.8232
252	0.8166
253	0.8207
254	0.8316
255	0.8045
256	0.8083
257	0.8215
258	0.8132
259	0.7474
260	0.7377
261	0.7473
262	0.7378
263	0.7541
264	0.7941
265	0.8503
266	0.8194
267	0.7954
268	0.8543
269	0.8162
270	0.7836
271	0.8185
272	0.787
273	0.8213
274	0.8453
275	0.8384
276	0.8276
277	0.8235
278	0.8121
279	0.7826
280	0.7587
281	0.732
282	0.6893
283	0.6904
284	0.732
285	0.7794
286	0.7958
287	0.7815
288	0.7976
289	0.8219
290	0.9021
291	0.9104
292	0.9394
293	0.9581
294	0.9549
295	0.9154
296	0.9135
297	0.8972
298	0.8605
299	0.8683
300	0.8767
301	0.8733
302	0.8701
303	0.8499
304	0.8416
305	0.8499
306	0.8714
307	0.8879
308	0.9089
309	0.9021
310	0.9343
311	0.8995
312	0.9406
313	0.8966
314	0.9113
315	0.9037
316	0.8727
317	0.8887
318	0.8749
319	0.8483
320	0.8736
321	0.9115
322	0.8793
323	0.8931
324	0.8774
325	0.9062
326	0.9365
327	0.9283
328	0.9143
329	0.9535
330	0.9847
331	0.9718
332	0.9698
333	0.9692
334	0.9676
335	0.96
336	0.973
337	0.9488
338	0.9414
339	0.9385
340	0.9301
341	0.8436
342	0.8361
343	0.824
344	0.7905
345	0.7748
346	0.7648
347	0.787
348	0.8001
349	0.7968
350	0.7759
351	0.7812
352	0.7158
353	0.6525
354	0.6923
355	0.658
356	0.6622
357	0.6373
358	0.6268
359	0.6433
360	0.6884
361	0.6905
362	0.6849
363	0.6992
364	0.6993
365	0.6811
366	0.6849
367	0.6708
368	0.6888
369	0.7296
370	0.7169
371	0.7069
372	0.7223
373	0.6826
374	0.7153
375	0.7232
376	0.7141
377	0.6859
378	0.6775
379	0.6957
380	0.6919
381	0.68
382	0.6419
383	0.608
384	0.5975
385	0.5713
386	0.5718
387	0.587
388	0.6102
389	0.586
390	0.6338
391	0.632
392	0.6101
393	0.6106
394	0.6317
395	0.6071
396	0.6109
397	0.6119
398	0.5909
399	0.6529
400	0.6553
401	0.6458
402	0.6479
403	0.7012
404	0.6535
405	0.6393
406	0.6197
407	0.6518
408	0.6316
409	0.6419
410	0.6648
411	0.7248
412	0.7558
413	0.7579
414	0.7788
415	0.7944
416	0.8299
417	0.835
418	0.8111
419	0.8276
420	0.8769
421	0.8843
422	0.8638
423	0.869
424	0.8564
425	0.8907
426	0.8881
427	0.8841
428	0.8716
429	0.9043
430	0.921
431	0.8967
432	0.8516
433	0.8811
434	0.8776
435	0.8693
436	0.8845
437	0.9013
438	0.9365
439	0.9732
440	0.9859
441	0.953
442	1.005
443	1.012
444	1.01
445	1.02
446	1.053
447	1.058
448	0.9963
449	0.999
450	1.001
451	1.022
452	1.015
453	1.07
454	1.037
455	1.039
456	1.007
457	0.9975
458	0.9979
459	0.9718
460	0.9716
461	0.9583
462	0.9349
463	0.9515
464	0.9627
465	0.9796
466	1.033
467	1.06
468	1.033
469	1.002
470	1.026
471	1.042
472	1.036
473	1.057
474	1.065
475	1.047
476	1.114
477	1.093
478	1.099
479	1.085
480	1.046
481	1.084
482	1.092
483	1.119
484	1.067
485	1.096
486	1.058
487	1.045
488	1.045
489	1.047
490	1.07
491	1.039
492	1.04
493	1.055
494	1.085
495	1.117
496	1.146
497	1.154
498	1.155
499	1.164
500	1.134
501	1.146
502	1.162
503	1.188
504	1.137
505	1.148
506	1.182
507	1.142
508	1.126
509	1.088
510	1.057
511	1.089
512	1.095
513	1.13
514	1.175
515	1.157
516	1.164
517	1.182
518	1.218
519	1.215
520	1.205
521	1.224
522	1.194
523	1.205
524	1.195
525	1.165
526	1.123
527	1.079
528	1.055
529	1.02
530	1.024
531	1.022
532	1.029
533	0.9693
534	0.9409
535	0.974
536	0.9968
537	1.006
538	0.9785
539	0.9416
540	0.9707
541	0.9779
542	1.004
543	0.9707
544	0.9321
545	0.929
546	0.9154
547	0.9006
548	0.869
549	0.7775
550	0.8319
551	0.8279
552	0.8011
553	0.7838
554	0.8078
555	0.7862
556	0.8126
557	0.8212
558	0.8453
559	0.8295
560	0.9292
561	0.8953
562	0.9235
563	0.9202
564	0.8658
565	0.8488
566	0.877
567	0.8842
568	0.9593
569	0.9225
570	0.9431
571	0.9178
572	0.9193
573	0.9049
574	0.8591
575	0.8205
576	0.8212
577	0.792
578	0.8427
579	0.8252
580	0.8199
581	0.8202
582	0.837
583	0.8563
584	0.8664
585	0.8511
586	0.8718
587	0.8919
588	0.9523
589	0.9361
590	0.9202
591	0.9452
592	0.9396
593	0.9689
594	0.9758
595	0.9426
596	0.9182
597	0.8996
598	0.9237
599	0.9463
600	0.9568
601	0.9127
602	0.867
603	0.9175
604	0.8834
605	0.9355
606	0.9166
607	0.8817
608	0.8917
609	0.8936
610	0.9031
611	0.9116
612	0.9262
613	0.8884
614	0.9318
615	0.9252
616	0.9366
617	0.9524
618	0.8985
619	0.8889
620	0.8733
621	0.9044
622	0.8967
623	0.9196
624	0.9311
625	0.9077
626	0.9218
627	0.8935
628	0.9351
629	0.8963
630	0.87
631	0.9021
632	0.9183
633	0.9452
634	0.9608
635	0.9741
636	0.9792
637	0.9341
638	0.9134
639	0.9097
640	0.8827
641	0.9065
642	0.9066
643	0.865
644	0.8459
645	0.8381
646	0.8089
647	0.7962
648	0.7442
649	0.742
650	0.7698
651	0.7549
652	0.72
653	0.7807
654	0.808
655	0.8213
656	0.843
657	0.8849
658	0.917
659	0.9468
660	0.9688
661	0.9645
662	0.9853
663	0.9569
664	0.9636
665	0.9419
666	0.9436
667	0.9957
668	0.9883
669	0.9405
670	0.9562
671	0.9378
672	0.9448
673	0.9189
674	0.9308
675	0.9587
676	0.971
677	0.9693
678	0.9684
679	0.964
680	0.9418
681	0.9439
682	0.9407
683	0.9928
684	0.951
685	0.9761
686	0.9662
687	0.9124
688	0.9076
689	0.9193
690	0.9383
691	0.9453
692	0.9518
693	0.9224
694	0.8679
695	0.8731
696	0.8178
697	0.7921
698	0.7741
699	0.7693
700	0.8044
701	0.8085
702	0.7958
703	0.7677
704	0.7765
705	0.8049
706	0.7902
707	0.7523
708	0.7494
709	0.7398
710	0.7648
711	0.7427
712	0.7748
713	0.7778
714	0.7661
715	0.7532
716	0.7731
717	0.7741
718	0.7579
719	0.7358
720	0.7245
721	0.6837
722	0.6373
723	0.6801
724	0.6594
725	0.6994
726	0.6817
727	0.6152
728	0.6595
729	0.6749
730	0.709
731	0.7298
732	0.6931
733	0.6898
734	0.7406
735	0.7476
736	0.7356
737	0.753
738	0.7761
739	0.8095
740	0.8471
741	0.856
742	0.8238
743	0.8407
744	0.8525
745	0.8627
746	0.8312
747	0.8416
748	0.8234
749	0.7994
750	0.8444
751	0.8918
752	0.9152
753	0.8668
754	0.8753
755	0.9095
756	0.9585
757	0.9996
758	0.9489
759	0.9257
760	0.8934
761	0.9146
762	0.932
763	0.9542
764	0.9295
765	0.9184
766	0.8945
767	0.8931
768	0.9117
769	0.9186
770	0.9217
771	0.9498
772	0.9651
773	0.9536
774	0.9801
775	0.9634
776	0.9719
777	0.9233
778	0.9092
779	0.9007
780	0.8368
781	0.8752
782	0.8618
783	0.8367
784	0.8622
785	0.8387
786	0.7936
787	0.7942
788	0.7917
789	0.7473
790	0.7599
791	0.7569
792	0.7833
793	0.7851
794	0.7769
795	0.7986
796	0.8201
797	0.8156
798	0.8134
799	0.7584
800	0.7503
801	0.7197
802	0.7208
803	0.6877
804	0.6517
805	0.6648
806	0.6986
807	0.6963
808	0.6684
809	0.6482
810	0.6738
811	0.6751
812	0.6984
813	0.6305
814	0.6786
815	0.6959
816	0.6454
817	0.6777
818	0.6629
819	0.6842
820	0.6749
821	0.6573
822	0.6863
823	0.6756
824	0.7369
825	0.7729
826	0.7886
827	0.7916
828	0.7848
829	0.7679
830	0.7576
831	0.7727
832	0.7636
833	0.7448
834	0.759
835	0.7459
836	0.7177
837	0.7129
838	0.694
839	0.7383
840	0.7395
841	0.7977
842	0.7983
843	0.7987
844	0.8404
845	0.8645
846	0.8864
847	0.9036
848	0.8874
849	0.921
850	0.9025
851	0.8681
852	0.8319
853	0.8118
854	0.8363
855	0.8647
856	0.8917
857	0.8816
858	0.895
859	0.8593
860	0.8616
861	0.8436
862	0.8487
863	0.8325
864	0.832
865	0.8637
866	0.8901
867	0.8404
868	0.8617
869	0.8646
870	0.8665
871	0.8822
872	0.8535
873	0.8515
874	0.8766
875	0.9179
876	0.8807
877	0.8587
878	0.8492
879	0.8716
880	0.8801
881	0.9052
882	0.876
883	0.8566
884	0.8572
885	0.8659
886	0.8941
887	0.8936
888	0.8874
889	0.901
890	0.9056
891	0.9179
892	0.8967
893	0.8463
894	0.834
895	0.8267
896	0.8444
897	0.9288
898	0.9106
899	0.9452
900	0.9136
901	0.9193
902	0.9156
903	0.9628
904	0.9657
905	0.942
906	0.9182
907	0.9408
908	0.9396
909	0.9354
910	0.9108
911	0.927
912	0.89
913	0.8671
914	0.8836
915	0.8904
916	0.867
917	0.8712
918	0.8339
919	0.892
920	0.9372
921	0.9645
922	0.946
923	0.9856
924	1.01
925	1.042
926	1.031
927	1.042
928	1.031
929	1.041
930	1.039
931	1.044
932	1.009
933	0.9881
934	1.003
935	0.9842
936	0.989
937	0.9997
938	0.9403
939	0.9115
940	0.8851
941	0.8901
942	0.8833
943	0.9021
944	0.9278
945	0.8974
946	0.9095
947	0.9059
948	0.8946
949	0.877
950	0.9266
951	0.8941
952	0.8827
953	0.9044
954	0.89
955	0.899
956	0.9275
957	0.9103
958	0.842
959	0.8295
960	0.8185
961	0.8547
962	0.9077
963	0.8282
964	0.817
965	0.788
966	0.7682
967	0.7457
968	0.7935
969	0.7684
970	0.7412
971	0.7365
972	0.6882
973	0.6975
974	0.6814
975	0.6576
976	0.6418
977	0.6598
978	0.6553
979	0.673
980	0.6987
981	0.7685
982	0.7798
983	0.7848
984	0.7834
985	0.7586
986	0.721
987	0.718
988	0.7211
989	0.7183
990	0.7586
991	0.7439
992	0.7927
993	0.795
994	0.796
995	0.8026
996	0.8059
997	0.8237
998	0.8539
999	0.8276
1000	0.8419
1001	0.8552
1002	0.8613
1003	0.8813
1004	0.9054
1005	0.969
1006	0.9448
1007	0.9564
1008	0.9571
1009	0.9495
1010	0.9693
1011	0.92
1012	0.8985
1013	0.8583
1014	0.7822
1015	0.7567
1016	0.7563
1017	0.7557
1018	0.7516
1019	0.7414
1020	0.7141
1021	0.7474
1022	0.7386
1023	0.7468
1024	0.7122
1025	0.7347
1026	0.6877
1027	0.6835
1028	0.6699
1029	0.7034
1030	0.6721
1031	0.6793
1032	0.6686
1033	0.6705
1034	0.6754
1035	0.7451
1036	0.7338
1037	0.7636
1038	0.7717
1039	0.78
1040	0.7873
1041	0.7865
1042	0.8154
1043	0.8434
1044	0.8046
1045	0.7992
1046	0.807
1047	0.8024
1048	0.8122
1049	0.7954
1050	0.8313
1051	0.8103
1052	0.8819
1053	0.8694
1054	0.8731
1055	0.8567
1056	0.8226
1057	0.8642
1058	0.8368
1059	0.8101
1060	0.8144
1061	0.8363
1062	0.8643
1063	0.8519
1064	0.8852
1065	0.9498
1066	0.9319
1067	0.9332
1068	0.9172
1069	0.9109
1070	0.8731
1071	0.8399
1072	0.8744
1073	0.8859
1074	0.8708
1075	0.8515
1076	0.8454
1077	0.8304
1078	0.881
1079	0.8935
1080	0.9187
1081	0.8943
1082	0.9074
1083	0.8798
1084	0.8908
1085	0.877
1086	0.862
1087	0.8442
1088	0.8509
1089	0.8548
1090	0.814
1091	0.7512
1092	0.7562
1093	0.7593
1094	0.7952
1095	0.8109
1096	0.8317
1097	0.8413
1098	0.8321
1099	0.88
1100	0.8883
1101	0.907
1102	0.8962
1103	0.8586
1104	0.8715
1105	0.8299
1106	0.8613
1107	0.8596
1108	0.8777
1109	0.8726
1110	0.8424
1111	0.843
1112	0.9024
1113	0.9401
1114	0.9176
1115	0.8794
1116	0.8823
1117	0.8931
1118	0.8884
1119	0.8924
1120	0.8888
1121	0.89
1122	0.8847
1123	0.9205
1124	0.9202
1125	0.9257
1126	0.8918
1127	0.8649
1128	0.847
1129	0.8747
1130	0.8591
1131	0.8643
1132	0.8318
1133	0.7744
1134	0.8058
1135	0.7895
1136	0.7987
1137	0.7638
1138	0.8032
1139	0.8348
1140	0.8467
1141	0.8324
1142	0.8202
1143	0.8102
1144	0.8582
1145	0.8599
1146	0.8597
1147	0.8781
1148	0.8844
1149	0.8813
1150	0.8943
1151	0.9054
1152	0.842
1153	0.823
1154	0.8411
1155	0.8349
1156	0.8149
1157	0.8062
1158	0.8331
1159	0.7978
1160	0.7398
1161	0.7544
1162	0.7622
1163	0.7749
1164	0.769
1165	0.7808
1166	0.7825
1167	0.8066
1168	0.8043
1169	0.8166
1170	0.8375
1171	0.8669
1172	0.829
1173	0.8472
1174	0.8054
1175	0.7851
1176	0.831
1177	0.8444
1178	0.848
1179	0.8314
1180	0.8309
1181	0.8423
1182	0.8611
1183	0.8358
1184	0.8552
1185	0.8362
1186	0.8376
1187	0.8714
1188	0.8078
1189	0.8172
1190	0.8083
1191	0.782
1192	0.7445
1193	0.7364
1194	0.7117
1195	0.7087
1196	0.6932
1197	0.709
1198	0.6796
1199	0.7212
1200	0.7257
1201	0.704
1202	0.6432
1203	0.615
1204	0.6127
1205	0.6149
1206	0.6176
1207	0.6199
1208	0.6191
1209	0.6195
1210	0.671
1211	0.6639
1212	0.6989
1213	0.6503
1214	0.6321
1215	0.6069
1216	0.6378
1217	0.6493
1218	0.6417
1219	0.6287
1220	0.6447
1221	0.6485
1222	0.671
1223	0.7032
1224	0.7612
1225	0.7577
1226	0.7419
1227	0.714
1228	0.7294
1229	0.7505
1230	0.7453
1231	0.7893
1232	0.7721
1233	0.8096
1234	0.8052
1235	0.8078
1236	0.8309
1237	0.7982
1238	0.855
1239	0.8638
1240	0.8396
1241	0.8724
1242	0.854
1243	0.8838
1244	0.8549
1245	0.8849
1246	0.921
1247	0.9237
1248	0.9292
1249	0.9013
1250	0.9524
1251	0.9379
1252	0.9251
1253	0.8982
1254	0.9279
1255	0.9198
1256	0.8755
1257	0.88
1258	0.9194
1259	0.8402
1260	0.8686
1261	0.8822
1262	0.8563
1263	0.8623
1264	0.8328
1265	0.8214
1266	0.8396
1267	0.8565
1268	0.8456
1269	0.828
1270	0.8097
1271	0.8715
1272	0.8587
1273	0.8777
1274	0.8803
1275	0.8323
1276	0.7962
1277	0.7824
1278	0.826
1279	0.8088
1280	0.8011
1281	0.7887
1282	0.7535
1283	0.7728
1284	0.8105
1285	0.8218
1286	0.7622
1287	0.7889
1288	0.7783
1289	0.8068
1290	0.781
1291	0.7763
1292	0.7915
1293	0.8063
1294	0.7861
1295	0.7779
1296	0.7461
1297	0.724
1298	0.6973
1299	0.7416
1300	0.7466
1301	0.7635
1302	0.7745
1303	0.7354
1304	0.6817
1305	0.6749
1306	0.68
1307	0.6897
1308	0.7015
1309	0.722
1310	0.7253
1311	0.7102
1312	0.6782
1313	0.7176
1314	0.7466
1315	0.743
1316	0.7437
1317	0.7627
1318	0.7566
1319	0.7647
1320	0.7353
1321	0.7834
1322	0.7742
1323	0.7757
1324	0.7641
1325	0.7056
1326	0.6975
1327	0.6965
1328	0.6348
1329	0.6384
1330	0.6524
1331	0.6139
1332	0.6134
1333	0.5943
1334	0.6278
1335	0.6514
1336	0.6712
1337	0.7145
1338	0.7054
1339	0.7124
1340	0.7644
1341	0.7316
1342	0.7711
1343	0.7458
1344	0.7468
1345	0.7038
1346	0.6928
1347	0.6526
1348	0.6233
1349	0.5982
1350	0.6186
1351	0.6353
1352	0.6526
1353	0.6372
1354	0.6278
1355	0.6505
1356	0.6509
1357	0.6376
1358	0.5846
1359	0.5791
1360	0.612
1361	0.5868
1362	0.5671
1363	0.5804
1364	0.5946
1365	0.6014
1366	0.6099
1367	0.6185
1368	0.6297
1369	0.6323
1370	0.6294
1371	0.6603
1372	0.6338
1373	0.6737
1374	0.6241
1375	0.6499
1376	0.6523
1377	0.6585
1378	0.6659
1379	0.5991
1380	0.6268
1381	0.6616
1382	0.685
1383	0.699
1384	0.6782
1385	0.6954
1386	0.7001
1387	0.7789
1388	0.8172
1389	0.7878
1390	0.7953
1391	0.8061
1392	0.7995
1393	0.7544
1394	0.7745
1395	0.7634
1396	0.7667
1397	0.8305
1398	0.8119
1399	0.8322
1400	0.8485
1401	0.8313
1402	0.8347
1403	0.8063
1404	0.8755
1405	0.8881
1406	0.8522
1407	0.8531
1408	0.8735
1409	0.8543
1410	0.917
1411	0.9191
1412	0.9008
1413	0.8977
1414	0.8847
1415	0.9029
1416	0.8666
1417	0.8296
1418	0.8215
1419	0.7983
1420	0.7968
1421	0.8014
1422	0.7657
1423	0.7842
1424	0.7816
1425	0.7981
1426	0.7591
1427	0.7966
1428	0.8129
1429	0.8277
1430	0.805
1431	0.8127
1432	0.7596
1433	0.7507
1434	0.7858
1435	0.7746
1436	0.754
1437	0.7736
1438	0.8075
1439	0.8345
1440	0.8335
1441	0.8672
1442	0.8761
1443	0.8689
1444	0.8462
1445	0.789
1446	0.779
1447	0.7408
1448	0.725
1449	0.7377
1450	0.7502
1451	0.7317
1452	0.7118
1453	0.7313
1454	0.6848
1455	0.6665
1456	0.6899
1457	0.698
1458	0.6966
1459	0.7228
1460	0.7693
1461	0.7599
1462	0.7842
1463	0.7783
1464	0.7545
1465	0.7584
1466	0.7756
1467	0.7694
1468	0.7695
1469	0.7898
1470	0.7425
1471	0.7973
1472	0.8162
1473	0.8613
1474	0.8455
1475	0.8492
1476	0.8671
1477	0.8697
1478	0.8606
1479	0.8312
1480	0.8143
1481	0.8027
1482	0.7905
1483	0.7704
1484	0.7521
1485	0.7369
1486	0.7091
1487	0.6246
1488	0.6046
1489	0.61
1490	0.6091
1491	0.5845
1492	0.5882
1493	0.624
1494	0.6647
1495	0.6427
1496	0.6224
1497	0.6241
1498	0.6185
1499	0.6531
1500	0.6794
1	0.954
2	0.9325
3	0.8987
4	0.8727
5	0.8634
6	0.8468
7	0.8195
8	0.8106
9	0.8194
10	0.7977
11	0.7689
12	0.7629
13	0.7525
14	0.7559
15	0.7149
16	0.7095
17	0.7176
18	0.7011
19	0.6991
20	0.6812
21	0.6512
22	0.6364
23	0.6186
24	0.6068
25	0.5943
26	0.5871
27	0.5626
28	0.5506
29	0.53
30	0.5171
31	0.4966
32	0.4751
33	0.4597
34	0.4549
35	0.4366
36	0.4259
37	0.4084
38	0.4028
39	0.3934
40	0.3854
41	0.3696
42	0.3596
43	0.3613
44	0.3555
45	0.3513
46	0.3417
47	0.3327
48	0.3221
49	0.3194
50	0.3154
51	0.3035
52	0.2981
53	0.2972
54	0.2936
55	0.2853
56	0.2805
57	0.274
58	0.266
59	0.2643
60	0.2611
61	0.2533
62	0.243
63	0.2365
64	0.2265
65	0.2149
66	0.2107
67	0.2086
68	0.2053
69	0.1982
70	0.1965
71	0.1912
72	0.1852
73	0.1804
74	0.1767
75	0.1727
76	0.1726
77	0.1694
78	0.1665
79	0.1669
80	0.1665
81	0.1635
82	0.1608
83	0.1563
84	0.1548
85	0.152
86	0.1548
87	0.1515
88	0.1446
89	0.139
90	0.1343
91	0.1337
92	0.132
93	0.1303
94	0.1282
95	0.1247
96	0.1236
97	0.1206
98	0.1187
99	0.1172
100	0.1164
101	0.114
102	0.1136
103	0.111
104	0.1095
105	0.1082
106	0.1066
107	0.1055
108	0.1009
109	0.09691
110	0.09472
111	0.09304
112	0.09188
113	0.08874
114	0.08787
115	0.08475
116	0.08241
117	0.08333
118	0.08371
119	0.08259
120	0.08359
121	0.08389
122	0.08308
123	0.08387
124	0.08411
125	0.08048
126	0.07821
127	0.07844
128	0.07815
129	0.07684
130	0.07592
131	0.07414
132	0.07135
133	0.07091
134	0.07103
135	0.0697
136	0.06877
137	0.06755
138	0.06391
139	0.06351
140	0.06168
141	0.061
142	0.06322
143	0.06169
144	0.06255
145	0.06271
146	0.06309
147	0.06147
148	0.0615
149	0.05971
150	0.05797
151	0.05707
152	0.05679
153	0.05657
154	0.05684
155	0.05476
156	0.05548
157	0.05516
158	0.05487
159	0.05523
160	0.055
161	0.05488
162	0.052
163	0.04994
164	0.05041
165	0.05019
166	0.05084
167	0.05246
168	0.05218
169	0.05216
170	0.053
171	0.05208
172	0.04925
173	0.04799
174	0.0499
175	0.04945
176	0.04672
177	0.04699
178	0.04693
179	0.04834
180	0.04835
181	0.04957
182	0.0476
183	0.04639
184	0.04456
185	0.04473
186	0.0449
187	0.04369
188	0.04211
189	0.04215
190	0.04189
191	0.04191
192	0.04214
193	0.04159
194	0.0422
195	0.04161
196	0.04118
197	0.04082
198	0.0399
199	0.04038
200	0.03958
201	0.0393
202	0.0413
203	0.04004
204	0.03957
205	0.03907
206	0.03881
207	0.03748
208	0.03699
209	0.03687
210	0.03748
211	0.03839
212	0.03918
213	0.03833
214	0.0367
215	0.0353
216	0.0348
217	0.03478
218	0.03468
219	0.033
220	0.03128
221	0.03157
222	0.0308
223	0.0328
224	0.03276
225	0.03174
226	0.03142
227	0.0301
228	0.03099
229	0.03133
230	0.03088
231	0.03122
232	0.03207
233	0.03217
234	0.03299
235	0.03316
236	0.03436
237	0.03528
238	0.03396
239	0.03442
240	0.03468
241	0.03467
242	0.03382
243	0.03522
244	0.03499
245	0.03696
246	0.03738
247	0.03698
248	0.03666
249	0.03853
250	0.04045
251	0.04024
252	0.04095
253	0.03919
254	0.03998
255	0.0403
256	0.03967
257	0.03964
258	0.04037
259	0.04301
260	0.04318
261	0.04368
262	0.04245
263	0.04131
264	0.04017
265	0.03916
266	0.04083
267	0.04065
268	0.03972
269	0.03958
270	0.04103
271	0.04149
272	0.04128
273	0.03936
274	0.03913
275	0.03882
276	0.04083
277	0.0404
278	0.04135
279	0.04252
280	0.0421
281	0.0438
282	0.04519
283	0.04467
284	0.04291
285	0.04196
286	0.04119
287	0.04089
288	0.04101
289	0.03879
290	0.03682
291	0.03578
292	0.03487
293	0.03497
294	0.03646
295	0.03676
296	0.03733
297	0.03836
298	0.03916
299	0.03798
300	0.03811
301	0.03827
302	0.03819
303	0.03913
304	0.03902
305	0.03793
306	0.03762
307	0.03771
308	0.03719
309	0.0372
310	0.0368
311	0.03678
312	0.03624
313	0.03636
314	0.0373
315	0.03776
316	0.03673
317	0.03667
318	0.03818
319	0.03789
320	0.03761
321	0.03829
322	0.03822
323	0.0366
324	0.03775
325	0.03707
326	0.03644
327	0.036
328	0.03633
329	0.03459
330	0.03426
331	0.03438
332	0.03536
333	0.03476
334	0.03512
335	0.03487
336	0.03493
337	0.03468
338	0.03536
339	0.03559
340	0.03744
341	0.03966
342	0.03952
343	0.04045
344	0.04092
345	0.04139
346	0.04223
347	0.04109
348	0.04172
349	0.04073
350	0.04225
351	0.04328
352	0.04535
353	0.04507
354	0.04551
355	0.04506
356	0.04708
357	0.04734
358	0.04755
359	0.04572
360	0.04477
361	0.04552
362	0.04419
363	0.04478
364	0.04621
365	0.04539
366	0.04517
367	0.04576
368	0.04387
369	0.04277
370	0.04399
371	0.04372
372	0.04412
373	0.04447
374	0.04409
375	0.04424
376	0.0449
377	0.04541
378	0.04541
379	0.04425
380	0.04461
381	0.04673
382	0.04804
383	0.04816
384	0.04897
385	0.04867
386	0.04915
387	0.04875
388	0.04776
389	0.04776
390	0.04653
391	0.04724
392	0.04814
393	0.04751
394	0.04758
395	0.04789
396	0.04824
397	0.04886
398	0.04764
399	0.04696
400	0.04632
401	0.04714
402	0.04552
403	0.045
404	0.04594
405	0.04713
406	0.04721
407	0.04738
408	0.04719
409	0.04677
410	0.0441
411	0.04331
412	0.04203
413	0.04225
414	0.0408
415	0.04016
416	0.03964
417	0.04043
418	0.03989
419	0.03933
420	0.03813
421	0.03781
422	0.03766
423	0.03838
424	0.03707
425	0.03715
426	0.03698
427	0.03751
428	0.03722
429	0.03561
430	0.03667
431	0.03809
432	0.03799
433	0.03858
434	0.03797
435	0.03757
436	0.03729
437	0.03599
438	0.03535
439	0.03405
440	0.03491
441	0.03406
442	0.03333
443	0.03317
444	0.03279
445	0.03249
446	0.03144
447	0.03239
448	0.03439
449	0.03372
450	0.03326
451	0.03362
452	0.03173
453	0.03107
454	0.03166
455	0.03242
456	0.03286
457	0.03356
458	0.03361
459	0.03391
460	0.03509
